seed,max_neurons,layers,learn_rate,epoch,Jou_score,Jou_mse,Jou_rmse,Jou_mape
6,350,1,0.01,15,0.9991240501403809,0.0008907573064789176,0.029845557566896243,0.1539917290210724
6,350,1,0.01,16,0.9988802075386047,0.0011386615224182606,0.03374405906849768,0.21217510104179382
6,350,1,0.01,17,0.9985727071762085,0.001451384974643588,0.038097046796878996,0.20846952497959137
6,350,1,0.01,18,0.9984644055366516,0.0015614867443218827,0.039515651890382406,0.22947679460048676
6,350,1,0.01,19,0.9989844560623169,0.0010327011113986373,0.0321356672779427,0.1418980211019516
6,350,1,0.01,20,0.999233067035675,0.0007799002924002707,0.027926694978107788,0.14014886319637299
6,350,1,0.01,21,0.9989550709724426,0.0010625846916809678,0.032597311111209275,0.18267981708049774
6,350,1,0.01,22,0.998863697052002,0.001155457692220807,0.03399202395005051,0.14371715486049652
6,350,1,0.01,23,0.9990786910057068,0.0009368420578539371,0.030607875748799314,0.1386340707540512
6,350,1,0.01,24,0.9994515776634216,0.0005576592520810664,0.02361481001577329,0.13106311857700348
6,350,1,0.01,25,0.9993402361869812,0.0006708796136081219,0.025901343857184744,0.12781819701194763
6,350,1,0.01,26,0.9990338683128357,0.0009824021253734827,0.0313432947434293,0.102663055062294
6,350,1,0.01,27,0.9992326498031616,0.0007803125190548599,0.027934074515810613,0.1126410961151123
6,350,1,0.01,28,0.9991260170936584,0.0008887288859114051,0.02981155624772724,0.17592066526412964
6,350,1,0.01,29,0.9991691708564758,0.0008448751177638769,0.029066735588364184,0.13564956188201904
6,350,1,0.01,30,0.9990049004554749,0.0010118967620655894,0.031810324771457295,0.15595853328704834
6,350,1,0.01,31,0.9979998469352722,0.0020339209586381912,0.045099012834409036,0.29718613624572754
6,350,1,0.01,32,0.998467206954956,0.0015586774097755551,0.03948008877618635,0.24638865888118744
6,350,1,0.01,33,0.9994825124740601,0.0005262064514681697,0.022939190296699004,0.10152730345726013
6,350,1,0.01,34,0.9994475841522217,0.0005617390852421522,0.023701035531009024,0.10541945695877075
6,350,1,0.01,35,0.9991667866706848,0.0008472496992908418,0.029107553990173098,0.14733347296714783
6,350,1,0.01,36,0.9992502331733704,0.0007624377612955868,0.027612275554462853,0.11541745811700821
6,350,1,0.01,37,0.9995225071907043,0.00048556900583207607,0.02203563037065371,0.11519511789083481
6,350,1,0.01,38,0.9992859363555908,0.0007261320715770125,0.0269468378771427,0.10551268607378006
6,350,1,0.01,39,0.9989905953407288,0.0010264277225360274,0.03203791070803506,0.18064998090267181
6,350,1,0.01,40,0.9986699819564819,0.0013524539535865188,0.03677572505861059,0.19990728795528412
6,350,1,0.01,41,0.9994177222251892,0.0005921158590354025,0.02433343089322594,0.10075806826353073
6,350,1,0.01,42,0.999494194984436,0.0005143258022144437,0.02267875221908039,0.09369469434022903
6,350,1,0.01,43,0.9989039897918701,0.0011144870659336448,0.033383934248881524,0.24080178141593933
6,350,1,0.01,44,0.9994668960571289,0.0005421241512522101,0.023283559677424973,0.12585316598415375
6,350,1,0.01,45,0.9993266463279724,0.000684714294038713,0.026167045955527976,0.13909026980400085
6,350,1,0.01,46,0.9984137415885925,0.0016130359144881368,0.040162618371915655,0.2606714963912964
6,350,1,0.01,47,0.9991167783737183,0.0008981134742498398,0.02996854141011604,0.12732991576194763
6,350,1,0.01,48,0.9990224838256836,0.0009940338786691427,0.03152830281935808,0.11836154013872147
6,350,1,0.01,49,0.9996345639228821,0.0003715807106345892,0.01927642888697461,0.11635931581258774
6,350,1,0.01,50,0.999478280544281,0.0005305461236275733,0.023033586859791795,0.1586475968360901
6,350,1,0.01,51,0.9985264539718628,0.0014984275912865996,0.038709528430175943,0.15181951224803925
6,350,1,0.01,52,0.999099612236023,0.000915606738999486,0.03025899434877977,0.13123953342437744
6,350,1,0.01,53,0.9990509152412415,0.0009651185828261077,0.03106635773350503,0.17661938071250916
6,350,1,0.01,54,0.9984799027442932,0.0015457164263352752,0.03931560029219031,0.17869220674037933
6,350,1,0.01,55,0.9994710087776184,0.0005379331996664405,0.023193386981345362,0.10756265372037888
6,350,1,0.01,56,0.9990366101264954,0.0009796652011573315,0.03129960384984659,0.10857289284467697
6,350,1,0.01,57,0.9994439482688904,0.0005654580891132355,0.02377936267256201,0.14456209540367126
6,350,1,0.01,58,0.9989780783653259,0.0010391480755060911,0.03223581975855572,0.12939272820949554
6,350,1,0.01,59,0.9995917677879333,0.0004150971071794629,0.02037393205003548,0.09625694155693054
6,350,1,0.01,60,0.9995551109313965,0.0004524040559772402,0.021269792100000417,0.09569788724184036
6,350,1,0.01,61,0.9985484480857849,0.001476060482673347,0.038419532567085544,0.2737298905849457
6,350,1,0.01,62,0.9994984269142151,0.0005100567359477282,0.02258443570133485,0.0851496234536171
6,350,1,0.01,63,0.9989156723022461,0.0011026501888409257,0.0332061769681625,0.14296168088912964
6,350,1,0.01,64,0.9993340969085693,0.0006771641201339662,0.026022377295972905,0.10650946944952011
6,350,1,0.01,65,0.9993336796760559,0.0006775715737603605,0.02603020502724403,0.0942477285861969
6,350,1,0.01,66,0.9967754483222961,0.0032789248507469893,0.05726189702364906,0.23668232560157776
6,350,1,0.01,67,0.9995781779289246,0.0004289291682653129,0.02071060521243435,0.09196005761623383
6,350,1,0.01,68,0.9993478059768677,0.0006631768774241209,0.025752220825088483,0.16452407836914062
6,350,1,0.01,69,0.9997109174728394,0.0002939844853244722,0.017145975776387653,0.0701674148440361
6,350,1,0.01,70,0.9997014403343201,0.0003035803383681923,0.017423556995292102,0.0946456715464592
6,350,1,0.01,71,0.998542308807373,0.0014822653029114008,0.038500198738596156,0.1805514693260193
6,350,1,0.01,72,0.9996421933174133,0.0003638150810729712,0.019073937220012317,0.06296933442354202
6,350,1,0.01,73,0.9996479153633118,0.0003580327029339969,0.018921752110573613,0.0956602692604065
6,350,1,0.01,74,0.9996539354324341,0.00035188550828024745,0.01875861157655991,0.08635497838258743
6,350,1,0.01,75,0.9995681643486023,0.0004391067777760327,0.020954874797431567,0.0976298525929451
6,350,1,0.01,76,0.9996411800384521,0.0003648540296126157,0.019101152572884594,0.11629698425531387
6,350,1,0.01,77,0.999250590801239,0.0007620285032317042,0.027604863760426427,0.1308811902999878
6,350,1,0.01,78,0.9991317987442017,0.0008828362333588302,0.029712560195291657,0.161685511469841
6,350,1,0.01,79,0.9996330738067627,0.00037311806227080524,0.019316264190334664,0.08467578142881393
6,350,1,0.01,80,0.9988300800323486,0.0011896454961970448,0.03449123796266299,0.20593996345996857
6,350,1,0.01,81,0.9992367625236511,0.0007761241868138313,0.027859005488599757,0.11464070528745651
6,350,1,0.01,82,0.999459981918335,0.0005491297342814505,0.023433517326288227,0.09709346294403076
6,350,1,0.01,83,0.9994243383407593,0.0005853947368450463,0.02419493204877927,0.12126443535089493
6,350,1,0.01,84,0.9993813037872314,0.0006291419267654419,0.025082701743740485,0.14551620185375214
6,350,1,0.01,85,0.9993531107902527,0.0006578013999387622,0.025647639266387894,0.15484070777893066
6,350,1,0.01,86,0.999422550201416,0.0005871970788575709,0.024232149695344218,0.09760378301143646
6,350,1,0.01,87,0.999316930770874,0.0006945921340957284,0.026355115899872807,0.12693911790847778
6,350,1,0.01,88,0.9995120763778687,0.0004961539525538683,0.02227451352002706,0.10808338969945908
6,350,1,0.01,89,0.998965859413147,0.0010515609756112099,0.03242778092332576,0.18721745908260345
6,350,1,0.01,90,0.9996523261070251,0.0003535679425112903,0.018803402418479755,0.0937226191163063
6,350,1,0.01,91,0.9993897676467896,0.0006205218378454447,0.024910275748081245,0.1467350572347641
6,350,1,0.01,92,0.9995470643043518,0.0004605792637448758,0.02146111049654411,0.09981856495141983
6,350,1,0.01,93,0.9996365904808044,0.0003695303457789123,0.01922317210501202,0.12513574957847595
6,350,1,0.01,94,0.9984779357910156,0.0015477447304874659,0.03934138699242143,0.16738229990005493
6,350,1,0.01,95,0.9994987845420837,0.0005096820532344282,0.022576139024076465,0.09200839698314667
6,350,1,0.01,96,0.9996646046638489,0.00034102340578101575,0.018466819048797108,0.16233384609222412
6,350,1,0.01,97,0.9995825290679932,0.0004245056479703635,0.02060353484163248,0.10666662454605103
6,350,1,0.01,98,0.9993056654930115,0.0007060347124934196,0.026571313714105663,0.1695978343486786
6,350,1,0.01,99,0.9991254806518555,0.0008892678306438029,0.02982059406926366,0.13437002897262573
6,350,1,0.01,100,0.9994915127754211,0.0005170450313016772,0.022738624217434028,0.10343270748853683
7,350,1,0.01,1,0.9934155941009521,0.006695459131151438,0.08182578524616453,0.629121720790863
7,350,1,0.01,2,0.9972686767578125,0.002777385525405407,0.05270090630535121,0.3074358403682709
7,350,1,0.01,3,0.9977728724479675,0.002264678943902254,0.047588643013877316,0.2768425941467285
7,350,1,0.01,4,0.99787437915802,0.002161507960408926,0.046492020394998175,0.24309001863002777
7,350,1,0.01,5,0.9981147050857544,0.001917109009809792,0.04378480341179793,0.18913117051124573
7,350,1,0.01,6,0.9988898634910583,0.0011288397945463657,0.03359821118075136,0.18360301852226257
7,350,1,0.01,7,0.9988219738006592,0.0011979229748249054,0.03461102389159999,0.19748514890670776
7,350,1,0.01,8,0.9987043142318726,0.0013175593921914697,0.036298200949791845,0.24062615633010864
7,350,1,0.01,9,0.9980992674827576,0.001932776183821261,0.043963350461734156,0.3879741132259369
7,350,1,0.01,10,0.9990053772926331,0.0010113766184076667,0.03180214801562414,0.17054928839206696
7,350,1,0.01,11,0.9988929629325867,0.0011256892466917634,0.03355129277228768,0.19053113460540771
7,350,1,0.01,12,0.9989922642707825,0.0010247660102322698,0.032011966672359726,0.17492422461509705
7,350,1,0.01,13,0.9990113377571106,0.0010053456062451005,0.03170718540402318,0.12998463213443756
7,350,1,0.01,14,0.9993025064468384,0.0007092395098879933,0.02663155102295008,0.12317854166030884
7,350,1,0.01,15,0.998515784740448,0.001509257941506803,0.038849169122476775,0.2210780382156372
7,350,1,0.01,16,0.9989804029464722,0.0010368148796260357,0.032199609929718646,0.16654419898986816
7,350,1,0.01,17,0.9989235401153564,0.0010946033289656043,0.03308478999427991,0.18352539837360382
7,350,1,0.01,18,0.9994260668754578,0.000583588145673275,0.02415756911763423,0.09135753661394119
7,350,1,0.01,19,0.9971287846565247,0.0029196676332503557,0.05403394889558189,0.23593218624591827
7,350,1,0.01,20,0.9976850748062134,0.002353956224396825,0.04851758675363836,0.26614612340927124
7,350,1,0.01,21,0.9994349479675293,0.000574593257624656,0.023970674951378737,0.12462972104549408
7,350,1,0.01,22,0.999267578125,0.0007447517709806561,0.02729014054527122,0.15200990438461304
7,350,1,0.01,23,0.9989254474639893,0.0010926553513854742,0.03305533771398311,0.19587969779968262
7,350,1,0.01,24,0.9988572597503662,0.0011620419099926949,0.034088735822742015,0.12491314113140106
7,350,1,0.01,25,0.9985699653625488,0.0014541379641741514,0.03813316095177728,0.22084921598434448
7,350,1,0.01,26,0.9992383122444153,0.0007745080511085689,0.02782998474862264,0.1436762660741806
7,350,1,0.01,27,0.9984166622161865,0.0016100562643259764,0.04012550640585084,0.18677639961242676
7,350,1,0.01,28,0.9974479079246521,0.0025951482821255922,0.050942597913,0.3569610118865967
7,350,1,0.01,29,0.9991315007209778,0.0008831736049614847,0.02971823690869774,0.16207195818424225
7,350,1,0.01,30,0.9993272423744202,0.0006841270951554179,0.026155823350745774,0.1373739391565323
7,350,1,0.01,31,0.9992001056671143,0.0008133837254717946,0.028519882984889586,0.18877708911895752
7,350,1,0.01,32,0.9994691610336304,0.0005397676723077893,0.02323290064343644,0.13180223107337952
7,350,1,0.01,33,0.9991542100906372,0.0008600642322562635,0.029326851727661862,0.15399914979934692
7,350,1,0.01,34,0.9993447065353394,0.0006663462845608592,0.025813684056346146,0.13944274187088013
7,350,1,0.01,35,0.9985322952270508,0.0014924413990229368,0.038632129102897456,0.1983819603919983
7,350,1,0.01,36,0.9978139996528625,0.0022228523157536983,0.04714713475656499,0.23314711451530457
7,350,1,0.01,37,0.9953296780586243,0.00474913464859128,0.06891396555554817,0.2221342921257019
7,350,1,0.01,38,0.9992642402648926,0.0007481554639525712,0.027352430677228142,0.16951918601989746
7,350,1,0.01,39,0.9995706677436829,0.0004365848144516349,0.02089461209143723,0.1110043153166771
7,350,1,0.01,40,0.9994382262229919,0.000571221811696887,0.023900247105352008,0.16544221341609955
7,350,1,0.01,41,0.9992435574531555,0.0007692247745580971,0.02773490174055241,0.1689871996641159
7,350,1,0.01,42,0.9994614124298096,0.0005476706428453326,0.02340236404394506,0.08869093656539917
7,350,1,0.01,43,0.9988790154457092,0.0011398890055716038,0.03376224230663011,0.2672004699707031
7,350,1,0.01,44,0.9964789748191833,0.0035804554354399443,0.059836906967522516,0.3256775736808777
7,350,1,0.01,45,0.9984517097473145,0.0015743803232908249,0.0396784617051975,0.20168375968933105
7,350,1,0.01,46,0.9995207786560059,0.0004873201542068273,0.022075329084904425,0.12347660958766937
7,350,1,0.01,47,0.9993368983268738,0.0006743164267390966,0.02596760340769045,0.11130933463573456
7,350,1,0.01,48,0.9993800520896912,0.0006304121343418956,0.025108009366373425,0.1621570587158203
7,350,1,0.01,49,0.9990887641906738,0.0009266249253414571,0.030440514538053676,0.1603681743144989
7,350,1,0.01,50,0.9996071457862854,0.0003995014412794262,0.019987532145800947,0.1263861507177353
7,350,1,0.01,51,0.9993146657943726,0.000696888193488121,0.026398639993153453,0.1687781810760498
7,350,1,0.01,52,0.9992229342460632,0.0007901795324869454,0.028110132203298964,0.10948885977268219
7,350,1,0.01,53,0.9994851350784302,0.0005235804128460586,0.0228818795741534,0.0886731669306755
7,350,1,0.01,54,0.9987728595733643,0.0012478723656386137,0.035325236950919575,0.13724873960018158
7,350,1,0.01,55,0.9993022680282593,0.000709486601408571,0.026636189693883976,0.17766807973384857
7,350,1,0.01,56,0.9992996454238892,0.0007121551898308098,0.026686235962211115,0.13256388902664185
7,350,1,0.01,57,0.9991265535354614,0.0008882101974450052,0.029802855525016478,0.1617681086063385
7,350,1,0.01,58,0.9992738366127014,0.0007383932825177908,0.027173392915088662,0.20052090287208557
7,350,1,0.01,59,0.9994682669639587,0.000540688750334084,0.02325271490243847,0.11354915797710419
7,350,1,0.01,60,0.9994496703147888,0.0005596253904514015,0.02365640273692096,0.11780518293380737
7,350,1,0.01,61,0.9994984865188599,0.0005099980626255274,0.022583136687039897,0.1259051114320755
7,350,1,0.01,62,0.9993477463722229,0.0006632431759499013,0.025753508031914823,0.1701897829771042
7,350,1,0.01,63,0.9994397163391113,0.0005697125452570617,0.02386865193631726,0.1892767995595932
7,350,1,0.01,64,0.9995229244232178,0.00048514330410398543,0.022025968857328056,0.1327480524778366
7,350,1,0.01,65,0.9994244575500488,0.0005852480535395443,0.024191900577249906,0.12263348698616028
7,350,1,0.01,66,0.9995819330215454,0.00042512710206210613,0.020618610575451154,0.11005761474370956
7,350,1,0.01,67,0.9992809891700745,0.0007311372901313007,0.02703955047946065,0.11444958299398422
7,350,1,0.01,68,0.9990097284317017,0.0010069923009723425,0.03173314199653641,0.15069817006587982
7,350,1,0.01,69,0.9996410608291626,0.0003649894497357309,0.019104697059512114,0.07606229186058044
7,350,1,0.01,70,0.9996042251586914,0.0004024297813884914,0.02006065256636711,0.1414048820734024
7,350,1,0.01,71,0.9988120198249817,0.0012080208398401737,0.034756594192184215,0.12427402287721634
7,350,1,0.01,72,0.9993200898170471,0.0006913574179634452,0.02629367638736442,0.1229444369673729
7,350,1,0.01,73,0.999518096446991,0.0004900404019281268,0.022136856188901956,0.1487722247838974
7,350,1,0.01,74,0.9994744658470154,0.0005344150704331696,0.02311741919923523,0.12418025732040405
7,350,1,0.01,75,0.9993197917938232,0.0006916656857356429,0.026299537747565885,0.13431096076965332
7,350,1,0.01,76,0.9995613098144531,0.000446066987933591,0.021120298007688977,0.12444154918193817
7,350,1,0.01,77,0.9991617202758789,0.0008524192380718887,0.02919621958528002,0.0996282622218132
7,350,1,0.01,78,0.9988304376602173,0.00118928961455822,0.03448607856161991,0.18626417219638824
7,350,1,0.01,79,0.9991369247436523,0.0008776229806244373,0.029624702203135095,0.1368875801563263
7,350,1,0.01,80,0.9995123147964478,0.0004959364887326956,0.022269631535629313,0.12512707710266113
7,350,1,0.01,81,0.9994366765022278,0.0005728029645979404,0.023933302417300052,0.17394056916236877
7,350,1,0.01,82,0.9996307492256165,0.00037548798718489707,0.019377512409617936,0.13747529685497284
7,350,1,0.01,83,0.998647153377533,0.0013756606495007873,0.03708989956175114,0.16937096416950226
7,350,1,0.01,84,0.9993284940719604,0.0006828396581113338,0.026131200854750895,0.14372971653938293
7,350,1,0.01,85,0.9992300271987915,0.0007829624228179455,0.027981465701745246,0.12330732494592667
7,350,1,0.01,86,0.9995687007904053,0.0004385744978208095,0.02094217032260051,0.08833618462085724
7,350,1,0.01,87,0.9996193051338196,0.0003871365333907306,0.019675785458037772,0.0872408002614975
7,350,1,0.01,88,0.9996590614318848,0.000346670625731349,0.018619093042663196,0.10499567538499832
7,350,1,0.01,89,0.9996033310890198,0.00040337469545193017,0.02008419018661022,0.12385180592536926
7,350,1,0.01,90,0.9994052648544312,0.0006047849310562015,0.02459237546590816,0.10319443047046661
7,350,1,0.01,91,0.9996823072433472,0.00032307050423696637,0.017974162128927357,0.0894661396741867
7,350,1,0.01,92,0.9994041919708252,0.0006058530998416245,0.02461408336383105,0.1420903503894806
7,350,1,0.01,93,0.9994702339172363,0.0005387251148931682,0.02321045270763085,0.14973270893096924
7,350,1,0.01,94,0.9995665550231934,0.0004407334781717509,0.020993653283117517,0.09943973273038864
7,350,1,0.01,95,0.9996109008789062,0.00039563601603731513,0.019890601198488574,0.08640307933092117
7,350,1,0.01,96,0.9996050000190735,0.00040165995596908033,0.020041455934364658,0.11811306327581406
7,350,1,0.01,97,0.9985557794570923,0.0014685760252177715,0.03832200445198256,0.1671726554632187
7,350,1,0.01,98,0.9995501637458801,0.0004574272024910897,0.021387547837260112,0.10169859975576401
7,350,1,0.01,99,0.9990137815475464,0.001002884702757001,0.03166835491080964,0.10520240664482117
7,350,1,0.01,100,0.9994606971740723,0.0005484235007315874,0.023418443601819217,0.12823066115379333
8,350,1,0.01,1,0.994851291179657,0.005235589575022459,0.07235737401967031,0.4074656665325165
8,350,1,0.01,2,0.9972091913223267,0.002837871666997671,0.0532716779067233,0.20334380865097046
8,350,1,0.01,3,0.9982219338417053,0.001808079075999558,0.04252151309630876,0.2585476040840149
8,350,1,0.01,4,0.9984061121940613,0.0016207669395953417,0.040258749851371955,0.1269596517086029
8,350,1,0.01,5,0.9975793361663818,0.0024614837020635605,0.049613341976363176,0.3583122789859772
8,350,1,0.01,6,0.9985274076461792,0.0014974134974181652,0.038696427450323694,0.15024299919605255
8,350,1,0.01,7,0.9989127516746521,0.0011055627837777138,0.033250004267333766,0.2685047388076782
8,350,1,0.01,8,0.9986118078231812,0.001411590725183487,0.037571142186304196,0.28829845786094666
8,350,1,0.01,9,0.9988313317298889,0.0011883694678544998,0.03447273513741693,0.13548152148723602
8,350,1,0.01,10,0.9986138343811035,0.0014095271471887827,0.03754366986841833,0.23404794931411743
8,350,1,0.01,11,0.9991360902786255,0.0008784571546129882,0.029638777886630014,0.1650710105895996
8,350,1,0.01,12,0.9979451894760132,0.002089451067149639,0.04571051374847628,0.16822819411754608
8,350,1,0.01,13,0.9989927411079407,0.0010242544813081622,0.032003976023428124,0.19765183329582214
8,350,1,0.01,14,0.9990491271018982,0.0009669012506492436,0.031095035787875265,0.15446531772613525
8,350,1,0.01,15,0.9987305402755737,0.001290902029722929,0.035929125089861694,0.1913074553012848
8,350,1,0.01,16,0.9990602731704712,0.0009555888827890158,0.03091260071215322,0.24975265562534332
8,350,1,0.01,17,0.9985441565513611,0.0014804154634475708,0.03847616747348377,0.17042897641658783
8,350,1,0.01,18,0.9990184903144836,0.0009980391478165984,0.031591757593027306,0.16917863488197327
8,350,1,0.01,19,0.9992067217826843,0.0008066864684224129,0.02840222646945857,0.14522285759449005
8,350,1,0.01,20,0.999350368976593,0.000660587684251368,0.025701900401553346,0.15310627222061157
8,350,1,0.01,21,0.9985727667808533,0.0014513133792206645,0.03809610713997776,0.17167945206165314
8,350,1,0.01,22,0.9989733695983887,0.0010439505567774177,0.03231022371908646,0.24615293741226196
8,350,1,0.01,23,0.9992040991783142,0.0008093404467217624,0.02844890941181687,0.16925261914730072
8,350,1,0.01,24,0.9984009861946106,0.0016260144766420126,0.04032386981233339,0.251913458108902
8,350,1,0.01,25,0.9980810880661011,0.0019512547878548503,0.044173009721490006,0.14779968559741974
8,350,1,0.01,26,0.9994401931762695,0.0005692241829819977,0.0238584195407407,0.12594079971313477
8,350,1,0.01,27,0.9995681643486023,0.00043909609667025506,0.020954619936191996,0.10436508804559708
8,350,1,0.01,28,0.9987705945968628,0.001250160508789122,0.03535760892352765,0.1176334023475647
8,350,1,0.01,29,0.9984182119369507,0.0016084527596831322,0.04010552031432995,0.23643089830875397
8,350,1,0.01,30,0.9994724988937378,0.0005364137468859553,0.023160607653642324,0.10689636319875717
8,350,1,0.01,31,0.9988918304443359,0.0011268464149907231,0.033568533107520844,0.16099904477596283
8,350,1,0.01,32,0.9993588328361511,0.0006519756279885769,0.025533813424331604,0.10787979513406754
8,350,1,0.01,33,0.9984597563743591,0.0015662143705412745,0.03957542634692992,0.12579001486301422
8,350,1,0.01,34,0.9992880821228027,0.0007239180849865079,0.02690572587733897,0.1462106853723526
8,350,1,0.01,35,0.9991590976715088,0.0008550847414880991,0.029241832047395715,0.1913389414548874
8,350,1,0.01,36,0.9979820847511292,0.0020519664976745844,0.045298636819164705,0.24866539239883423
8,350,1,0.01,37,0.9986037015914917,0.0014198645949363708,0.03768109068135331,0.16963376104831696
8,350,1,0.01,38,0.9994316697120667,0.0005778978811576962,0.024039506674590812,0.08426706492900848
8,350,1,0.01,39,0.9996148943901062,0.00039159145671874285,0.01978866990777154,0.10223574191331863
8,350,1,0.01,40,0.9982680678367615,0.0017611697549000382,0.04196629308028097,0.24605132639408112
8,350,1,0.01,41,0.9992585778236389,0.0007539227954111993,0.02745765458685791,0.12587037682533264
8,350,1,0.01,42,0.9985790252685547,0.0014449451118707657,0.03801243364835729,0.14394061267375946
8,350,1,0.01,43,0.9993967413902283,0.0006134455325081944,0.024767832616282646,0.1257171481847763
8,350,1,0.01,44,0.9995923638343811,0.0004145130515098572,0.020359593598838294,0.1152040883898735
8,350,1,0.01,45,0.9994955658912659,0.0005129508790560067,0.022648418908524426,0.07444451749324799
8,350,1,0.01,46,0.9976591467857361,0.002380372490733862,0.04878906117905797,0.2636409401893616
8,350,1,0.01,47,0.9994474053382874,0.0005619026487693191,0.023704485836425964,0.10406959056854248
8,350,1,0.01,48,0.9990383386611938,0.000977901159785688,0.03127141122152449,0.127964049577713
8,350,1,0.01,49,0.9996111989021301,0.0003953345294576138,0.019883021135069335,0.09308268129825592
8,350,1,0.01,50,0.9995055794715881,0.0005027384613640606,0.022421830018177834,0.11944546550512314
8,350,1,0.01,51,0.9986271858215332,0.0013960017822682858,0.037363107235189714,0.1303456872701645
8,350,1,0.01,52,0.998900294303894,0.001118271378800273,0.0334405648696351,0.11601854115724564
8,350,1,0.01,53,0.9993723034858704,0.000638268596958369,0.02526397824885006,0.13647769391536713
8,350,1,0.01,54,0.999274492263794,0.0007377474685199559,0.027161507110614387,0.09842809289693832
8,350,1,0.01,55,0.9994672536849976,0.0005417393404059112,0.023275294636285727,0.1561678797006607
8,350,1,0.01,56,0.9992910623550415,0.0007208833121694624,0.026849270235324133,0.10590708255767822
8,350,1,0.01,57,0.9991461038589478,0.0008682895568199456,0.02946675341499205,0.10200197994709015
8,350,1,0.01,58,0.998599648475647,0.0014239640440791845,0.03773544811022104,0.177490696310997
8,350,1,0.01,59,0.9995116591453552,0.0004965984844602644,0.022284489773388674,0.09108760952949524
8,350,1,0.01,60,0.9990953207015991,0.0009199567139148712,0.030330788217830265,0.18413107097148895
8,350,1,0.01,61,0.9979506731033325,0.002083885483443737,0.045649594559467196,0.2948969304561615
8,350,1,0.01,62,0.999575138092041,0.0004320092557463795,0.020784832348286562,0.133484348654747
8,350,1,0.01,63,0.999244213104248,0.0007685113232582808,0.02772203678047991,0.10136780887842178
8,350,1,0.01,64,0.9995946288108826,0.00041220386628992856,0.020302804394711795,0.12369813770055771
8,350,1,0.01,65,0.9995977282524109,0.00040906420326791704,0.020225335677508966,0.107363261282444
8,350,1,0.01,66,0.999573826789856,0.000433344510383904,0.020816928457001144,0.10778387635946274
8,350,1,0.01,67,0.9985809922218323,0.00144297257065773,0.037986478787296545,0.1954876035451889
8,350,1,0.01,68,0.9990953207015991,0.0009199255728162825,0.030330274855600674,0.19576184451580048
8,350,1,0.01,69,0.9996331930160522,0.0003730178577825427,0.01931367023075994,0.1153005063533783
8,350,1,0.01,70,0.9981199502944946,0.0019117564661428332,0.0437236373846325,0.12345220148563385
8,350,1,0.01,71,0.9993579387664795,0.0006529024103656411,0.025551955118261326,0.13190099596977234
8,350,1,0.01,72,0.9983919262886047,0.0016352009261026978,0.04043761771052664,0.15529140830039978
8,350,1,0.01,73,0.9990561604499817,0.0009597803582437336,0.030980322113298524,0.2514512538909912
8,350,1,0.01,74,0.9995489120483398,0.00045871094334870577,0.021417538218682038,0.09910134226083755
8,350,1,0.01,75,0.9995445013046265,0.00046315687359310687,0.021521079749703704,0.10585597902536392
8,350,1,0.01,76,0.9992899298667908,0.0007220635307021439,0.02687123984303932,0.09897255152463913
8,350,1,0.01,77,0.9995520114898682,0.00045555373071692884,0.02134370470927971,0.11747609823942184
8,350,1,0.01,78,0.9991868138313293,0.000826890638563782,0.02875570619135934,0.16100148856639862
8,350,1,0.01,79,0.9996098875999451,0.00039671026752330363,0.019917586890065363,0.0963175818324089
8,350,1,0.01,80,0.9996951222419739,0.0003100007597822696,0.017606838438012362,0.1148691400885582
8,350,1,0.01,81,0.9994173645973206,0.0005924894358031452,0.024341105887020525,0.16664794087409973
8,350,1,0.01,82,0.999462366104126,0.0005467041046358645,0.023381704485256512,0.11540807038545609
8,350,1,0.01,83,0.9993641376495361,0.0006466195336543024,0.025428714746410255,0.11396029591560364
8,350,1,0.01,84,0.9995808601379395,0.0004262303118593991,0.020645346009679738,0.13984942436218262
8,350,1,0.01,85,0.9993428587913513,0.0006682151579298079,0.02584985798664681,0.13565729558467865
8,350,1,0.01,86,0.998956561088562,0.0010610648896545172,0.0325739909997918,0.08163004368543625
8,350,1,0.01,87,0.9995037317276001,0.0005046569276601076,0.02246457049801103,0.10926391184329987
8,350,1,0.01,88,0.9990823864936829,0.0009330726461485028,0.030546237839519663,0.1503225862979889
8,350,1,0.01,89,0.9995215535163879,0.00048649375094100833,0.022056603340972706,0.15617258846759796
8,350,1,0.01,90,0.999540388584137,0.0004673419171012938,0.02161809235573976,0.10346023738384247
8,350,1,0.01,91,0.9996551871299744,0.00035063386894762516,0.018725220130818895,0.14353594183921814
8,350,1,0.01,92,0.9993649125099182,0.0006458165007643402,0.025412919957461404,0.15837959945201874
8,350,1,0.01,93,0.9994872808456421,0.0005213800468482077,0.022833747980745688,0.12710990011692047
8,350,1,0.01,94,0.9995209574699402,0.0004871494020335376,0.02207146125732362,0.15216965973377228
8,350,1,0.01,95,0.9995150566101074,0.0004931117873638868,0.022206120493320908,0.12626807391643524
8,350,1,0.01,96,0.9988468289375305,0.0011726474622264504,0.034243940518381505,0.11534690856933594
8,350,1,0.01,97,0.9995737671852112,0.00043342102435417473,0.02081876615830474,0.13453838229179382
8,350,1,0.01,98,0.9994708299636841,0.000538115156814456,0.023197309258068188,0.13308590650558472
8,350,1,0.01,99,0.9995518326759338,0.00045570789370685816,0.021347315843141923,0.08495428413152695
8,350,1,0.01,100,0.9995192885398865,0.0004888511030003428,0.022109977453637145,0.18342262506484985
