seed,max_neurons,layers,learn_rate,epoch,Jou_score,Jou_mse,Jou_rmse,Jou_mape
9,380,1,0.01,51,0.9981566071510315,0.0017988677136600018,0.04241306064952165,0.13628347218036652
9,380,1,0.01,52,0.9972813129425049,0.0026530553586781025,0.051507818422819096,0.1441223919391632
9,380,1,0.01,53,0.9980318546295166,0.0019206098513677716,0.043824762992716475,0.15844902396202087
9,380,1,0.01,54,0.9987369179725647,0.0012325835414230824,0.03510816915509953,0.1415267437696457
9,380,1,0.01,55,0.9986763000488281,0.0012917264830321074,0.035940596587036605,0.13033710420131683
9,380,1,0.01,56,0.9961910843849182,0.0037169083952903748,0.06096645303189595,0.153517484664917
9,380,1,0.01,57,0.997062623500824,0.002866448601707816,0.05353922488893369,0.17434993386268616
9,380,1,0.01,58,0.9975292086601257,0.0024111480452120304,0.04910344229493519,0.1704028695821762
9,380,1,0.01,59,0.9970815181732178,0.0028480268083512783,0.05336690742727443,0.1931104212999344
9,380,1,0.01,60,0.9982731938362122,0.001685085240751505,0.04104978977719015,0.13818970322608948
9,380,1,0.01,61,0.9971915483474731,0.002740654395893216,0.05235125973549458,0.19840623438358307
9,380,1,0.01,62,0.9978495240211487,0.0020985733717679977,0.04581018851487077,0.1499457210302353
9,380,1,0.01,63,0.9918505549430847,0.0079526761546731,0.08917777836811758,0.2577800750732422
9,380,1,0.01,64,0.9979605674743652,0.001990191638469696,0.04461156395453645,0.16400836408138275
9,380,1,0.01,65,0.9980704188346863,0.0018829755717888474,0.043393266433731946,0.1688520610332489
9,380,1,0.01,66,0.9982385039329529,0.001718978863209486,0.041460569981724635,0.14478126168251038
9,380,1,0.01,67,0.99831223487854,0.0016469932161271572,0.04058316419560157,0.13498786091804504
9,380,1,0.01,68,0.9982757568359375,0.0016826022183522582,0.041019534594535056,0.18634219467639923
9,380,1,0.01,69,0.9985150694847107,0.0014490981120616198,0.03806702131848012,0.1483706682920456
9,380,1,0.01,70,0.9985499978065491,0.0014150122879073024,0.03761664907866333,0.17481093108654022
9,380,1,0.01,71,0.9982689619064331,0.0016892531421035528,0.04110052483975786,0.12961290776729584
9,380,1,0.01,72,0.9936974048614502,0.0061503867618739605,0.0784244015716662,0.24553626775741577
9,380,1,0.01,73,0.9972264170646667,0.0027066220063716173,0.052025205490911976,0.1867317259311676
9,380,1,0.01,74,0.9978052973747253,0.002141684526577592,0.04627833755200798,0.1848011016845703
9,380,1,0.01,75,0.9927776455879211,0.0070479377172887325,0.0839519965056742,0.19078727066516876
9,380,1,0.01,76,0.9979087114334106,0.0020407859701663256,0.04517505916062895,0.18298405408859253
9,380,1,0.01,77,0.9952920079231262,0.004594314843416214,0.06778137534320335,0.2376754730939865
9,380,1,0.01,78,0.9960273504257202,0.0038766986690461636,0.062263140533112875,0.23449130356311798
9,380,1,0.01,79,0.9982767701148987,0.001681619556620717,0.04100755487249535,0.17062948644161224
9,380,1,0.01,80,0.9982360005378723,0.0017213963437825441,0.04148971371053968,0.187106192111969
9,380,1,0.01,81,0.9983018636703491,0.0016571012092754245,0.04070750802094651,0.16843478381633759
9,380,1,0.01,82,0.9973732829093933,0.0025633135810494423,0.05062917717136476,0.14941515028476715
9,380,1,0.01,83,0.998131513595581,0.001823385595344007,0.04270111936874731,0.18316635489463806
9,380,1,0.01,84,0.9982839822769165,0.0016745961038395762,0.04092182918491763,0.1310327798128128
9,380,1,0.01,85,0.9985045790672302,0.0014593054074794054,0.03820085610924715,0.15219742059707642
9,380,1,0.01,86,0.9973785281181335,0.0025581559166312218,0.050578215830841856,0.22286106646060944
9,380,1,0.01,87,0.998672604560852,0.0012953553814440966,0.03599104585093488,0.12069676071405411
9,380,1,0.01,88,0.9973063468933105,0.0026286356151103973,0.051270221523906034,0.17803625762462616
9,380,1,0.01,89,0.9979029893875122,0.0020463631954044104,0.04523674607445158,0.15777534246444702
9,380,1,0.01,90,0.9985817670822144,0.0013839895837008953,0.03720201047928586,0.13324375450611115
9,380,1,0.01,91,0.9982336759567261,0.0017236677231267095,0.04151707748778458,0.1557229459285736
9,380,1,0.01,92,0.9986727833747864,0.0012951558455824852,0.035988273723290554,0.14897146821022034
9,380,1,0.01,93,0.9984863996505737,0.0014770226553082466,0.03843205244725093,0.1331300288438797
9,380,1,0.01,94,0.9984765648841858,0.0014866545097902417,0.03855715899531813,0.16557978093624115
9,380,1,0.01,95,0.9970720410346985,0.0028572543524205685,0.05345329131513389,0.216484934091568
9,380,1,0.01,96,0.998290479183197,0.0016682653222233057,0.040844403805457924,0.14635461568832397
9,380,1,0.01,97,0.9979467988014221,0.00200360338203609,0.04476162845603464,0.16341181099414825
9,380,1,0.01,98,0.9982158541679382,0.001741048414260149,0.041725872240854944,0.15740327537059784
9,380,1,0.01,99,0.9975293278694153,0.0024109845981001854,0.049101777952536355,0.2072393298149109
9,380,1,0.01,100,0.989251434803009,0.010489027947187424,0.10241595553031482,0.29291942715644836
10,380,1,0.01,1,0.9868217706680298,0.012860017828643322,0.1134020186268451,0.3799799084663391
10,380,1,0.01,2,0.9910724759101868,0.00871195551007986,0.09333785678962132,0.41543352603912354
10,380,1,0.01,3,0.988518238067627,0.011204490438103676,0.10585126564242714,0.4714397192001343
10,380,1,0.01,4,0.9737029671669006,0.025661982595920563,0.1601935785102529,0.7322322130203247
10,380,1,0.01,5,0.9849429130554199,0.014693492092192173,0.12121671539928877,0.5932847857475281
10,380,1,0.01,6,0.9876735210418701,0.012028811499476433,0.10967593856209498,0.48272183537483215
10,380,1,0.01,7,0.9793119430541992,0.020188506692647934,0.14208626496832102,0.5556939244270325
10,380,1,0.01,8,0.991651713848114,0.00814666599035263,0.09025888316588362,0.3600211441516876
10,380,1,0.01,9,0.9953675270080566,0.0045206304639577866,0.06723563388529766,0.2408977448940277
10,380,1,0.01,10,0.9912512898445129,0.008537461049854755,0.09239838229024767,0.4134080708026886
10,380,1,0.01,11,0.977018415927887,0.022426631301641464,0.14975523797731238,0.6869980692863464
10,380,1,0.01,12,0.9959937334060669,0.003909547813236713,0.06252637693995002,0.26699110865592957
10,380,1,0.01,13,0.9942413568496704,0.005619564093649387,0.07496375186481388,0.3411273956298828
10,380,1,0.01,14,0.9850900173187256,0.01454990729689598,0.12062299655080694,0.5136421918869019
10,380,1,0.01,15,0.9922419190406799,0.007570726331323385,0.08700992087873305,0.3808966279029846
10,380,1,0.01,16,0.9954534769058228,0.004436743911355734,0.06660888763037358,0.2843930125236511
10,380,1,0.01,17,0.9966700077056885,0.0032495770137757063,0.057005061299639934,0.1968986988067627
10,380,1,0.01,18,0.9915897250175476,0.008207164704799652,0.09059340320795799,0.4679451584815979
10,380,1,0.01,19,0.9942464828491211,0.005614581983536482,0.0749305143685567,0.3118319809436798
10,380,1,0.01,20,0.9959555864334106,0.003946725279092789,0.06282296776731253,0.24771210551261902
10,380,1,0.01,21,0.9971277713775635,0.002802869537845254,0.05294213386184254,0.20317736268043518
10,380,1,0.01,22,0.9857051372528076,0.013949652202427387,0.11810864575647029,0.3516508936882019
10,380,1,0.01,23,0.9959143996238708,0.003986931871622801,0.06314215605776224,0.2689800262451172
10,380,1,0.01,24,0.9953826069831848,0.004505864344537258,0.06712573533703194,0.26915204524993896
10,380,1,0.01,25,0.9934048056602478,0.006435909308493137,0.08022411924410973,0.26587313413619995
10,380,1,0.01,26,0.9888566732406616,0.010874244384467602,0.10427964511095922,0.4158150255680084
10,380,1,0.01,27,0.9802713394165039,0.01925223506987095,0.1387524236540427,0.5499029159545898
10,380,1,0.01,28,0.9965305924415588,0.0033856153022497892,0.058186040441413345,0.17739443480968475
10,380,1,0.01,29,0.9977098107337952,0.002234907355159521,0.0472748067701976,0.18397256731987
10,380,1,0.01,30,0.996368408203125,0.003543876577168703,0.059530467637745825,0.2403697967529297
10,380,1,0.01,31,0.9974129796028137,0.002524538664147258,0.05024478743260098,0.2000429630279541
10,380,1,0.01,32,0.9966796040534973,0.0032402086071670055,0.05692283028071431,0.19770249724388123
10,380,1,0.01,33,0.9976637363433838,0.0022798737045377493,0.0477480230432397,0.1799047291278839
10,380,1,0.01,34,0.9963940978050232,0.0035188489127904177,0.05931988631808407,0.2159796506166458
10,380,1,0.01,35,0.9764695167541504,0.02296224795281887,0.15153299295143244,0.492074191570282
10,380,1,0.01,36,0.997453510761261,0.0024849954061210155,0.049849728245207274,0.17799167335033417
10,380,1,0.01,37,0.9774534702301025,0.022002089768648148,0.14833101418330608,0.30793195962905884
10,380,1,0.01,38,0.9967015385627747,0.003218785161152482,0.05673433846580466,0.23674775660037994
10,380,1,0.01,39,0.9966064095497131,0.003311636857688427,0.05754682317633552,0.2440684288740158
10,380,1,0.01,40,0.9971138834953308,0.0028164268005639315,0.05307001790619569,0.18505923449993134
10,380,1,0.01,41,0.9963005185127258,0.003610157873481512,0.0600845893177403,0.202175110578537
10,380,1,0.01,42,0.9962297081947327,0.003679225454106927,0.06065661921098906,0.23849856853485107
10,380,1,0.01,43,0.9973761439323425,0.002560478402301669,0.05060116996969209,0.19043117761611938
10,380,1,0.01,44,0.9976974129676819,0.0022469672840088606,0.04740218648974814,0.1729821264743805
10,380,1,0.01,45,0.9941579103469849,0.005701007321476936,0.07550501520744789,0.27785271406173706
10,380,1,0.01,46,0.9700653553009033,0.029211798682808876,0.17091459470393064,0.510139524936676
10,380,1,0.01,47,0.9934873580932617,0.0063553741201758385,0.07972060035007161,0.24342001974582672
10,380,1,0.01,48,0.9963734745979309,0.003538949880748987,0.0594890736249018,0.21473640203475952
10,380,1,0.01,49,0.9979332089424133,0.0020168612245470285,0.04490947811483706,0.19657890498638153
10,380,1,0.01,50,0.9954990744590759,0.0043922304175794125,0.06627390449927793,0.2809842824935913
10,380,1,0.01,51,0.9953634738922119,0.004524576012045145,0.06726496868389328,0.20517241954803467
10,380,1,0.01,52,0.9978418946266174,0.0021060132421553135,0.045891319899903874,0.17496278882026672
10,380,1,0.01,53,0.9964439272880554,0.0034702178090810776,0.0589085546341198,0.24294187128543854
10,380,1,0.01,54,0.9973510503768921,0.0025849747471511364,0.05084264693297484,0.22444559633731842
10,380,1,0.01,55,0.9967921376228333,0.0031303944997489452,0.05594992850530683,0.20978541672229767
10,380,1,0.01,56,0.9955310225486755,0.004361037164926529,0.06603814931482051,0.22975905239582062
10,380,1,0.01,57,0.998196005821228,0.0017604173626750708,0.04195732787815581,0.14536415040493011
10,380,1,0.01,58,0.9976584315299988,0.00228502182289958,0.04780190187533944,0.19766873121261597
10,380,1,0.01,59,0.9976804256439209,0.002263572532683611,0.04757701685355662,0.214359849691391
10,380,1,0.01,60,0.9973760843276978,0.00256053963676095,0.050601775035673896,0.20690661668777466
10,380,1,0.01,61,0.9962871074676514,0.003623250173404813,0.06019343962098206,0.1788364052772522
10,380,1,0.01,62,0.9956909418106079,0.004205029457807541,0.06484619848385517,0.23553229868412018
10,380,1,0.01,63,0.99763423204422,0.0023086185101419687,0.04804808539517437,0.19949108362197876
10,380,1,0.01,64,0.9965076446533203,0.0034080082550644875,0.058378148780725204,0.1865067183971405
10,380,1,0.01,65,0.9936606884002686,0.006186233833432198,0.07865261491795551,0.2440805286169052
10,380,1,0.01,66,0.990458071231842,0.009311487898230553,0.09649605120537603,0.2917821407318115
10,380,1,0.01,67,0.997675359249115,0.0022684885188937187,0.04762865228928611,0.1984010487794876
10,380,1,0.01,68,0.9980866312980652,0.001867135870270431,0.04321036762480077,0.1866571605205536
10,380,1,0.01,69,0.9975169897079468,0.0024230279959738255,0.049224262269472616,0.15424814820289612
10,380,1,0.01,70,0.9973479509353638,0.002588035073131323,0.050872734083508064,0.1988520324230194
10,380,1,0.01,71,0.9964685440063477,0.003446183865889907,0.05870420654339778,0.17904984951019287
10,380,1,0.01,72,0.9972831010818481,0.0026512742042541504,0.05149052538335718,0.20739124715328217
10,380,1,0.01,73,0.9982686638832092,0.0016895479056984186,0.041104110569362994,0.16831670701503754
10,380,1,0.01,74,0.9903078675270081,0.009458068758249283,0.09725260283534463,0.26148471236228943
10,380,1,0.01,75,0.9978874325752258,0.0020615567918866873,0.045404369744405516,0.16759143769741058
10,380,1,0.01,76,0.9974802136421204,0.0024589148815721273,0.049587446814411885,0.20000062882900238
10,380,1,0.01,77,0.9973675608634949,0.0025688440073281527,0.05068376473120512,0.2566137909889221
10,380,1,0.01,78,0.9966720938682556,0.0032475199550390244,0.05698701567058082,0.23473402857780457
10,380,1,0.01,79,0.9971140623092651,0.0028162274975329638,0.05306814013636585,0.2488989531993866
10,380,1,0.01,80,0.9969678521156311,0.0029589536134153605,0.05439626470094579,0.20084133744239807
10,380,1,0.01,81,0.9961482882499695,0.0037587028928101063,0.061308261211765795,0.1829589456319809
10,380,1,0.01,82,0.9976442456245422,0.0022988668642938137,0.04794650002131348,0.17691819369792938
10,380,1,0.01,83,0.9983149766921997,0.001644351752474904,0.04055060730093822,0.18730761110782623
10,380,1,0.01,84,0.9982728958129883,0.0016854054993018508,0.04105369044680211,0.1654132604598999
10,380,1,0.01,85,0.9971040487289429,0.0028259982354938984,0.05316011884386545,0.20619986951351166
10,380,1,0.01,86,0.9938925504684448,0.005959939211606979,0.07720064255954726,0.24141763150691986
10,380,1,0.01,87,0.9978057146072388,0.0021412712521851063,0.04627387224109418,0.20279745757579803
10,380,1,0.01,88,0.9985321760177612,0.0014324034564197063,0.03784710631501048,0.17425721883773804
10,380,1,0.01,89,0.9980567693710327,0.0018962867325171828,0.043546374504856114,0.17964929342269897
10,380,1,0.01,90,0.9984068870544434,0.0015546291833743453,0.03942878622750573,0.1618017554283142
10,380,1,0.01,91,0.9979868531227112,0.0019645155407488346,0.044322855737743645,0.15661880373954773
10,380,1,0.01,92,0.9971146583557129,0.002815693151205778,0.053063105367154854,0.2096434384584427
10,380,1,0.01,93,0.9973214268684387,0.002613905118778348,0.05112636422412949,0.1971832513809204
10,380,1,0.01,94,0.9981615543365479,0.0017940474208444357,0.04235619695917512,0.17782986164093018
10,380,1,0.01,95,0.9983009696006775,0.0016580115770921111,0.04071868830269599,0.1693219244480133
10,380,1,0.01,96,0.996185302734375,0.003722565248608589,0.061012828557677846,0.20544159412384033
10,380,1,0.01,97,0.9976908564567566,0.002253381535410881,0.047469796032960594,0.21677525341510773
10,380,1,0.01,98,0.9981077313423157,0.001846575876697898,0.042971803274913865,0.17993895709514618
10,380,1,0.01,99,0.9977166652679443,0.002228216966614127,0.047203993121494786,0.22753852605819702
10,380,1,0.01,100,0.9973527193069458,0.0025833810213953257,0.05082697139703807,0.21371915936470032
11,380,1,0.01,1,0.9894198179244995,0.010324686765670776,0.10161046582744701,0.39277517795562744
11,380,1,0.01,2,0.993517279624939,0.006326189264655113,0.0795373450943336,0.29573509097099304
11,380,1,0.01,3,0.9950212240219116,0.004858540371060371,0.06970323070748136,0.2691524624824524
11,380,1,0.01,4,0.992731511592865,0.0070929499343037605,0.08421965289826218,0.33106645941734314
11,380,1,0.01,5,0.9946943521499634,0.005177551880478859,0.07195520745907734,0.25376036763191223
11,380,1,0.01,6,0.9958181977272034,0.004080830607563257,0.06388137919271356,0.2584037482738495
11,380,1,0.01,7,0.9930756092071533,0.006757203955203295,0.08220221380962495,0.3366518020629883
11,380,1,0.01,8,0.9961583614349365,0.003748859278857708,0.061227928912039056,0.24241559207439423
11,380,1,0.01,9,0.9960434436798096,0.003860997501760721,0.062136925428932524,0.2437690645456314
11,380,1,0.01,10,0.996727466583252,0.003193525830283761,0.056511289405602495,0.21895356476306915
11,380,1,0.01,11,0.9929416179656982,0.0068879625760018826,0.08299375022254316,0.3274279534816742
11,380,1,0.01,12,0.9951155185699463,0.0047665489837527275,0.06904019831773897,0.33278557658195496
11,380,1,0.01,13,0.9933255314826965,0.006513308733701706,0.08070507254009321,0.3210650086402893
11,380,1,0.01,14,0.9960731863975525,0.003832014976069331,0.061903271125759836,0.2098352313041687
11,380,1,0.01,15,0.9972044229507446,0.0027280838694423437,0.052231062304363904,0.2187717705965042
11,380,1,0.01,16,0.9898702502250671,0.009885144419968128,0.09942406358607622,0.39087042212486267
11,380,1,0.01,17,0.9957085251808167,0.004187857266515493,0.06471365595077667,0.2351927012205124
11,380,1,0.01,18,0.9879888892173767,0.01172108668833971,0.10826396763623486,0.3867603540420532
11,380,1,0.01,19,0.9935141801834106,0.006329211872071028,0.07955634400895398,0.2991415560245514
11,380,1,0.01,20,0.9978104829788208,0.0021366658620536327,0.046224083139134654,0.1863451600074768
11,380,1,0.01,21,0.9966820478439331,0.003237807657569647,0.05690173685898917,0.21490907669067383
11,380,1,0.01,22,0.9970132112503052,0.002914676908403635,0.053987747761910156,0.2245364934206009
11,380,1,0.01,23,0.9972664713859558,0.0026675022672861814,0.05164786798393697,0.20637279748916626
11,380,1,0.01,24,0.9292579889297485,0.06903375685214996,0.2627427579442485,0.649540901184082
11,380,1,0.01,25,0.9966851472854614,0.0032347794622182846,0.05687512164574494,0.23935294151306152
11,380,1,0.01,26,0.9937297105789185,0.006118888966739178,0.07822332751001569,0.329995334148407
11,380,1,0.01,27,0.9903348088264465,0.00943180825561285,0.09711749716509817,0.4308848977088928
11,380,1,0.01,28,0.9936778545379639,0.006169467233121395,0.0785459561856713,0.2496825009584427
11,380,1,0.01,29,0.9978675842285156,0.0020809012930840254,0.045616897012883566,0.18735215067863464
11,380,1,0.01,30,0.9950482845306396,0.004832130391150713,0.06951352667755185,0.2805474102497101
11,380,1,0.01,31,0.9964776635169983,0.0034372529480606318,0.05862809009391856,0.21251146495342255
11,380,1,0.01,32,0.9978816509246826,0.002067167777568102,0.045466116807663506,0.21651522815227509
11,380,1,0.01,33,0.9979275465011597,0.002022380707785487,0.0449708873359809,0.1929057389497757
11,380,1,0.01,34,0.9957411885261536,0.004155958071351051,0.06446672064989076,0.22376367449760437
11,380,1,0.01,35,0.9980795383453369,0.0018741071689873934,0.04329095943713183,0.17538954317569733
11,380,1,0.01,36,0.9978983402252197,0.002050885697826743,0.0452867055307266,0.2159111648797989
11,380,1,0.01,37,0.9977753162384033,0.0021709492430090904,0.046593446352562184,0.17390815913677216
11,380,1,0.01,38,0.9964081048965454,0.003505147760733962,0.05920428836439099,0.26901960372924805
11,380,1,0.01,39,0.996695876121521,0.0032243176829069853,0.05678307567318792,0.23112796247005463
11,380,1,0.01,40,0.9972660541534424,0.0026679011061787605,0.051651728975696067,0.21372970938682556
11,380,1,0.01,41,0.9954994916915894,0.00439181923866272,0.0662708023088805,0.2642919421195984
11,380,1,0.01,42,0.9975926280021667,0.0023492597974836826,0.04846916336686329,0.20277376472949982
11,380,1,0.01,43,0.9977645874023438,0.0021814184729009867,0.04670565782537472,0.18866117298603058
11,380,1,0.01,44,0.9923557043075562,0.007459672167897224,0.08636939369879369,0.44730228185653687
11,380,1,0.01,45,0.9964503645896912,0.00346389296464622,0.05885484656887842,0.21812528371810913
11,380,1,0.01,46,0.9935207366943359,0.006322817876935005,0.07951614852930822,0.2856920063495636
11,380,1,0.01,47,0.9973532557487488,0.002582855522632599,0.0508218016468582,0.2173474133014679
11,380,1,0.01,48,0.9920991659164429,0.007710017263889313,0.08780670398033007,0.237082377076149
11,380,1,0.01,49,0.9973706007003784,0.0025659252423793077,0.05065496266289521,0.1510700285434723
11,380,1,0.01,50,0.9970729351043701,0.0028563851956278086,0.053445160638057855,0.2199202924966812
11,380,1,0.01,51,0.9977481365203857,0.002197468187659979,0.0468771606185782,0.1507926732301712
11,380,1,0.01,52,0.9960977435112,0.0038080255035310984,0.06170920112536783,0.19525238871574402
11,380,1,0.01,53,0.9949475526809692,0.004930457100272179,0.07021721370342303,0.23735927045345306
11,380,1,0.01,54,0.9982259273529053,0.001731238211505115,0.04160815078208974,0.17042425274848938
11,380,1,0.01,55,0.9978459477424622,0.0021020553540438414,0.045848177216153765,0.23031878471374512
11,380,1,0.01,56,0.9892328977584839,0.010507101193070412,0.10250415207722276,0.306784451007843
11,380,1,0.01,57,0.9979092478752136,0.0020402399823069572,0.04516901573320983,0.19770900905132294
11,380,1,0.01,58,0.9911819100379944,0.008605163544416428,0.09276402074304686,0.31588542461395264
11,380,1,0.01,59,0.996414303779602,0.0034990862477570772,0.059153074710931786,0.19935336709022522
11,380,1,0.01,60,0.9975488185882568,0.0023919909726828337,0.048907984753850095,0.1788264513015747
11,380,1,0.01,61,0.9980164170265198,0.00193567865062505,0.04399634815101192,0.16990061104297638
11,380,1,0.01,62,0.9958428740501404,0.004056727513670921,0.06369244471419606,0.24701906740665436
11,380,1,0.01,63,0.9980874061584473,0.0018663933733478189,0.043201775118018225,0.13991329073905945
11,380,1,0.01,64,0.9975223541259766,0.0024178405292332172,0.04917154186349272,0.15338538587093353
11,380,1,0.01,65,0.9985010027885437,0.001462777960114181,0.03824628034350767,0.18709696829319
11,380,1,0.01,66,0.9978945255279541,0.0020546403247863054,0.045328140539694604,0.1559067815542221
11,380,1,0.01,67,0.9980592727661133,0.0018938796129077673,0.04351872715174201,0.17636127769947052
11,380,1,0.01,68,0.998456597328186,0.0015061376616358757,0.03880898944363117,0.15908582508563995
11,380,1,0.01,69,0.9067339897155762,0.09101378917694092,0.3016849170524455,0.551863431930542
11,380,1,0.01,70,0.9968875646591187,0.003037277841940522,0.05511150371692395,0.21420252323150635
11,380,1,0.01,71,0.9961086511611938,0.0037973776925355196,0.0616228666367893,0.2538264989852905
11,380,1,0.01,72,0.9972599148750305,0.0026739132590591908,0.05170989517548059,0.1947815716266632
11,380,1,0.01,73,0.9975639581680298,0.002377220429480076,0.04875674752770201,0.20478440821170807
11,380,1,0.01,74,0.9972123503684998,0.0027203396894037724,0.05215687576344822,0.19634413719177246
11,380,1,0.01,75,0.998063862323761,0.0018893632804974914,0.043466806651714034,0.17721036076545715
11,380,1,0.01,76,0.9982991218566895,0.001659822417423129,0.04074091822017674,0.16026796400547028
11,380,1,0.01,77,0.9946611523628235,0.005209931638091803,0.07217985617948959,0.3427470624446869
11,380,1,0.01,78,0.9979529976844788,0.0019975928589701653,0.04469443879242881,0.16999368369579315
11,380,1,0.01,79,0.9975331425666809,0.0024072921369224787,0.0490641634690991,0.18269076943397522
11,380,1,0.01,80,0.993537962436676,0.006306017749011517,0.07941043853934769,0.2895306646823883
11,380,1,0.01,81,0.9981374144554138,0.001817634329199791,0.04263372291038857,0.17630252242088318
11,380,1,0.01,82,0.9980167746543884,0.001935324864462018,0.04399232733627556,0.17640767991542816
11,380,1,0.01,83,0.9963790774345398,0.003533467883244157,0.05944298010063221,0.2059282809495926
11,380,1,0.01,84,0.9985182285308838,0.0014459789963439107,0.03802603050995345,0.1531287133693695
11,380,1,0.01,85,0.9978756308555603,0.0020730942487716675,0.04553124475315459,0.1579059362411499
11,380,1,0.01,86,0.9983598589897156,0.0016005074139684439,0.040006342171816256,0.1510341465473175
11,380,1,0.01,87,0.9977670311927795,0.0021790647879242897,0.046680454024401796,0.17677119374275208
11,380,1,0.01,88,0.9971328377723694,0.0027979062870144844,0.052895238793434746,0.17354010045528412
11,380,1,0.01,89,0.998506486415863,0.0014574367087334394,0.03817638941457716,0.1664184182882309
11,380,1,0.01,90,0.9980509877204895,0.0019019313622266054,0.043611138052412776,0.18239545822143555
11,380,1,0.01,91,0.996128261089325,0.003778239479288459,0.06146738549253953,0.22834649682044983
11,380,1,0.01,92,0.9954651594161987,0.004425330087542534,0.06652315452188459,0.22527724504470825
11,380,1,0.01,93,0.9916397929191589,0.008158334530889988,0.09032349932819249,0.303302526473999
11,380,1,0.01,94,0.9977138638496399,0.0022309499327093363,0.047232932713408095,0.20500445365905762
11,380,1,0.01,95,0.998376190662384,0.0015846197493374348,0.03980728261684581,0.16086368262767792
11,380,1,0.01,96,0.9974989295005798,0.0024406500160694122,0.04940293529811171,0.1660851687192917
11,380,1,0.01,97,0.9978188872337341,0.002128435531631112,0.046134970809908527,0.17412041127681732
11,380,1,0.01,98,0.9985520243644714,0.0014130297349765897,0.03759028777459132,0.14318755269050598
11,380,1,0.01,99,0.9981777667999268,0.0017782452050596476,0.04216924477696568,0.16578587889671326
11,380,1,0.01,100,0.9851592779159546,0.01448237057775259,0.12034272133266968,0.33662697672843933
12,380,1,0.01,1,0.988987386226654,0.0107466671615839,0.1036661331466738,0.4218471944332123
12,380,1,0.01,2,0.9925501942634583,0.007269927300512791,0.08526386866963515,0.2888506054878235
12,380,1,0.01,3,0.993730366230011,0.006118209101259708,0.07821898171965491,0.2604677379131317
12,380,1,0.01,4,0.9943922162055969,0.0054723708890378475,0.0739754749159331,0.2740730345249176
12,380,1,0.01,5,0.9819779396057129,0.017586857080459595,0.13261544812147488,0.5811503529548645
12,380,1,0.01,6,0.9952970147132874,0.004589442163705826,0.06774542171767643,0.2971237003803253
12,380,1,0.01,7,0.9881663918495178,0.011547820642590523,0.10746078653439367,0.5214889049530029
12,380,1,0.01,8,0.9938763380050659,0.005975808948278427,0.07730335664302312,0.2851342558860779
12,380,1,0.01,9,0.9952786564826965,0.004607339855283499,0.06787738839468928,0.2628191411495209
12,380,1,0.01,10,0.9957470297813416,0.0041502551175653934,0.06442247369952037,0.23981277644634247
12,380,1,0.01,11,0.9931036829948425,0.006729761604219675,0.08203512421042389,0.255312979221344
12,380,1,0.01,12,0.9959879517555237,0.003915176261216402,0.06257136934106847,0.2255050241947174
12,380,1,0.01,13,0.9968330264091492,0.0030904763843864202,0.055592053248521234,0.21648311614990234
12,380,1,0.01,14,0.9384952187538147,0.06001956760883331,0.2449889132365653,0.5488448739051819
12,380,1,0.01,15,0.9944661855697632,0.005400164518505335,0.07348581168161195,0.3253680467605591
12,380,1,0.01,16,0.9926742315292358,0.007148854434490204,0.08455089848422785,0.3472888767719269
12,380,1,0.01,17,0.9734070301055908,0.025950783863663673,0.16109246991608164,0.4263557195663452
12,380,1,0.01,18,0.9973366856575012,0.0025989951100200415,0.05098034042667861,0.20920582115650177
12,380,1,0.01,19,0.9972389936447144,0.0026943222619593143,0.05190686141503177,0.19962479174137115
12,380,1,0.01,20,0.9972959756851196,0.0026387167163193226,0.051368440859338164,0.19493921101093292
12,380,1,0.01,21,0.9969993233680725,0.002928228350356221,0.054113107010743906,0.19075562059879303
12,380,1,0.01,22,0.9949511885643005,0.004926909692585468,0.07019194891570876,0.2550797760486603
12,380,1,0.01,23,0.9976760745048523,0.0022677790839225054,0.04762120414187891,0.20412881672382355
12,380,1,0.01,24,0.9834862351417542,0.016115013509988785,0.12694492313593633,0.29603710770606995
12,380,1,0.01,25,0.9968178272247314,0.0031053179409354925,0.05572537968408553,0.17590732872486115
12,380,1,0.01,26,0.9968368411064148,0.0030867676250636578,0.055558686315135795,0.23551608622074127
12,380,1,0.01,27,0.9970669150352478,0.002862280234694481,0.05350028256649193,0.18218368291854858
12,380,1,0.01,28,0.9977089166641235,0.0022357443813234568,0.04728365871338064,0.18296073377132416
12,380,1,0.01,29,0.9974470138549805,0.0024913179222494364,0.04991310371284716,0.19467084109783173
12,380,1,0.01,30,0.9973108172416687,0.0026242344174534082,0.05122728196433428,0.21411371231079102
12,380,1,0.01,31,0.9978516101837158,0.00209649745374918,0.04578752508870926,0.17782601714134216
12,380,1,0.01,32,0.9892174005508423,0.010522210039198399,0.10257782430524835,0.33965396881103516
12,380,1,0.01,33,0.9923416376113892,0.007473419886082411,0.08644894381126013,0.2594803273677826
12,380,1,0.01,34,0.9969779849052429,0.0029490438755601645,0.054305099903785875,0.21817146241664886
12,380,1,0.01,35,0.9932973384857178,0.006540823262184858,0.0808753563342064,0.1893831491470337
12,380,1,0.01,36,0.998084545135498,0.0018691809382289648,0.04323402523740954,0.17664246261119843
12,380,1,0.01,37,0.9982630610466003,0.0016950092976912856,0.041170490617568375,0.15464065968990326
12,380,1,0.01,38,0.9975438117980957,0.002396882977336645,0.048957971540257314,0.19216515123844147
