seed,max_neurons,layers,learn_rate,epoch,Hys_score,Hys_mse,Hys_rmse,Hys_mape
2,360,2,0.01,21,0.9974705576896667,0.0025694752112030983,0.05068999123301461,0.18646085262298584
2,360,2,0.01,22,0.9994956254959106,0.0005123498849570751,0.022635147115869936,0.12067341059446335
2,360,2,0.01,23,0.9994749426841736,0.0005333527224138379,0.023094430549676644,0.14592315256595612
2,360,2,0.01,24,0.9995846748352051,0.00042191860848106444,0.02054065745006874,0.11273827403783798
2,360,2,0.01,25,0.9982028603553772,0.0018255684990435839,0.04272667198651896,0.15657742321491241
2,360,2,0.01,26,0.9994431734085083,0.0005656201974488795,0.023782771021243078,0.15487895905971527
2,360,2,0.01,27,0.9995290040969849,0.0004784337943419814,0.021873129504988112,0.11697662621736526
2,360,2,0.01,28,0.9994474053382874,0.0005613265093415976,0.023692330179650917,0.2134719341993332
2,360,2,0.01,29,0.9995779395103455,0.0004287553019821644,0.02070640726881813,0.12003666907548904
2,360,2,0.01,30,0.9995471239089966,0.0004600364190991968,0.021448459597350967,0.13949257135391235
2,360,2,0.01,31,0.9977644085884094,0.0022709881886839867,0.047654886304386315,0.2731194794178009
2,360,2,0.01,32,0.9988388419151306,0.0011795146856456995,0.03434406332462278,0.14011739194393158
2,360,2,0.01,33,0.9992008209228516,0.0008118378464132547,0.028492768317825046,0.13529692590236664
2,360,2,0.01,34,0.9996611475944519,0.0003442309389356524,0.018553461642929397,0.07599682360887527
2,360,2,0.01,35,0.9995076060295105,0.000500197580549866,0.0223650973740305,0.1553305685520172
2,360,2,0.01,36,0.9996513724327087,0.0003541504847817123,0.018818886385270312,0.08809567242860794
2,360,2,0.01,37,0.9996879696846008,0.00031699941609986126,0.017804477417207764,0.07799212634563446
2,360,2,0.01,38,0.9994170069694519,0.0005922178970649838,0.024335527466339903,0.09303411096334457
2,360,2,0.01,39,0.9968549013137817,0.0031948722898960114,0.05652320134153772,0.22533756494522095
2,360,2,0.01,40,0.9996516108512878,0.0003539244062267244,0.01881287873311058,0.10073491930961609
2,360,2,0.01,41,0.9995484352111816,0.00045869528548792005,0.02141717267726812,0.1592540442943573
2,360,2,0.01,42,0.99959796667099,0.0004083922831341624,0.02020871799828387,0.09828285127878189
2,360,2,0.01,43,0.9995318651199341,0.0004755360714625567,0.021806789572574793,0.08509421348571777
2,360,2,0.01,44,0.9994916319847107,0.0005163995083421469,0.022724425368799688,0.10402705520391464
2,360,2,0.01,45,0.9995371103286743,0.0004702043370343745,0.021684195558848256,0.1542162299156189
2,360,2,0.01,46,0.9994117617607117,0.0005975500680506229,0.024444837247374403,0.16820988059043884
2,360,2,0.01,47,0.9996809959411621,0.000324024586006999,0.018000682931683425,0.08967915922403336
2,360,2,0.01,48,0.9989305138587952,0.0010864289943128824,0.03296102234932773,0.21744801104068756
2,360,2,0.01,49,0.9990172386169434,0.0009983241325244308,0.03159626769927788,0.09974721819162369
2,360,2,0.01,50,0.9992893934249878,0.0007218330865725875,0.02686695156828529,0.23662744462490082
2,360,2,0.01,51,0.9913451671600342,0.008791860193014145,0.09376491984219976,0.32759714126586914
2,360,2,0.01,52,0.9992963671684265,0.0007147517171688378,0.026734840885422113,0.14749741554260254
2,360,2,0.01,53,0.9996823668479919,0.0003226485277991742,0.01796241987592914,0.10396702587604523
2,360,2,0.01,54,0.9995514154434204,0.0004557044303510338,0.021347234723753654,0.15423151850700378
2,360,2,0.01,55,0.9994373917579651,0.0005715385777875781,0.02390687302404014,0.12209989130496979
2,360,2,0.01,56,0.999742329120636,0.000261749722994864,0.016178681126558618,0.11401809006929398
2,360,2,0.01,57,0.999744176864624,0.0002598465944174677,0.0161197578895425,0.10357973724603653
2,360,2,0.01,58,0.9994952082633972,0.0005127947079017758,0.022644970918545598,0.11065959930419922
2,360,2,0.01,59,0.9996296763420105,0.0003761570551432669,0.019394768757148587,0.104936383664608
2,360,2,0.01,60,0.9997133612632751,0.0002911704941652715,0.017063718649968168,0.08692328631877899
2,360,2,0.01,61,0.9995115995407104,0.0004961632075719535,0.022274721268109136,0.11512589454650879
2,360,2,0.01,62,0.9996054172515869,0.000400824734242633,0.02002060773909306,0.0850568488240242
2,360,2,0.01,63,0.9989667534828186,0.0010495807509869337,0.03239723369343336,0.1660633534193039
2,360,2,0.01,64,0.9992385506629944,0.0007734834216535091,0.027811569924287072,0.20266379415988922
2,360,2,0.01,65,0.9998074173927307,0.00019564143440220505,0.013987188223592512,0.060247551649808884
2,360,2,0.01,66,0.9997904300689697,0.00021286625997163355,0.014589936942003333,0.08800386637449265
2,360,2,0.01,67,0.9997124671936035,0.00029209049534983933,0.017090655205399215,0.10354200005531311
2,360,2,0.01,68,0.9993406534194946,0.0006698071956634521,0.025880633602434314,0.13053128123283386
2,360,2,0.01,69,0.999468982219696,0.0005394324543885887,0.02322568522968889,0.1029798611998558
2,360,2,0.01,70,0.9996455311775208,0.00036009447649121284,0.01897615547183393,0.09718096256256104
2,360,2,0.01,71,0.999259889125824,0.0007518159691244364,0.027419262738528117,0.1627081036567688
2,360,2,0.01,72,0.999685525894165,0.0003194232704117894,0.017872416468172104,0.0904538482427597
2,360,2,0.01,73,0.9997014999389648,0.0003032461681868881,0.017413964746343324,0.11930213123559952
2,360,2,0.01,74,0.9997445940971375,0.00025942362844944,0.016106633057515155,0.09239883720874786
2,360,2,0.01,75,0.9994485378265381,0.0005602131714113057,0.02366882277197803,0.13164253532886505
2,360,2,0.01,76,0.9991763830184937,0.0008366833790205419,0.028925479754371264,0.11984409391880035
2,360,2,0.01,77,0.9996720552444458,0.00033312648884020746,0.018251753034714432,0.13873398303985596
2,360,2,0.01,78,0.9991701245307922,0.0008430193993262947,0.029034796354138505,0.1503971964120865
2,360,2,0.01,79,0.9995154142379761,0.000492268183734268,0.022187117517475496,0.11955064535140991
2,360,2,0.01,80,0.9994698762893677,0.000538526801392436,0.023206180241315804,0.10830462723970413
2,360,2,0.01,81,0.9996414184570312,0.0003642740484792739,0.019085964698680388,0.12284927815198898
2,360,2,0.01,82,0.9993909597396851,0.0006186643149703741,0.02487296353413429,0.14904391765594482
2,360,2,0.01,83,0.9996517896652222,0.00035372041747905314,0.018807456432996278,0.09935404360294342
2,360,2,0.01,84,0.9991302490234375,0.0008835202897898853,0.02972406919972239,0.10965625196695328
2,360,2,0.01,85,0.9990423917770386,0.0009727943106554449,0.031189650697874848,0.08410486578941345
